date,shopId,dayofweek,salesTotal,CustNum,google,kankou,kankou_tomorrow,kankou_after2days,kankou_after3days,kankou_after4days,kankou_after5days,kankou_after6days,tabelog,tabelog_rating,gurunavi,hitosara,weather_today,rain_precipitation_today,rain_precipitation_today_daytime,temp_today_min,temp_today_max,weather_tomorrow,rain_precipitation_tomorrow,rain_precipitation_tomorrow_daytime,temp_tomorrow_min,temp_tomorrow_max,weather_after2days,rainypercent_after2days,temp_after2days_min,temp_after2days_max,weather_after3days,rainypercent_after3days,temp_after3days_min,temp_after3days_max,weather_after4days,rainypercent_after4days,temp_after4days_min,temp_after4days_max,weather_after5days,rainypercent_after5days,temp_after5days_min,temp_after5days_max,weather_after6days,rainypercent_after6days,temp_after6days_min,temp_after6days_max,google_rating,storeId,kankouReal,kankouReal_tomorrow,kankouReal_after2days,kankouReal_after3days,kankouReal_after4days,kankouReal_after5days,kankouReal_after6days,id
2019-06-12T00:00:00.0000000,2,3,411190,266,null,1541,1339,2635,5446,4143,1892,1332,405,3.48,null,0,晴一時雨,2,1,17,24,晴時々曇,0,0,17,25,曇時々雨,70,18,25,曇時々雨,60,17,24,曇時々晴,40,17,26,曇時々晴,10,17,27,曇時々晴,20,17,27,null,1,1344,1057,2043,3925,3495,1470,1107,1193
2019-06-12T00:00:00.0000000,1,3,520760,195,136,1541,1339,2635,5446,4143,1892,1332,405,3.48,null,0,晴一時雨,2,1,17,24,晴時々曇,0,0,17,25,曇時々雨,70,18,25,曇時々雨,60,17,24,曇時々晴,40,17,26,曇時々晴,10,17,27,曇時々晴,20,17,27,3.9,1,1344,1057,2043,3925,3495,1470,1107,1190
2019-06-11T00:00:00.0000000,2,2,235945,166,null,1818,1541,1339,2635,5446,4143,1892,316,3.48,null,0,曇時々雨,10,8,17,23,晴時々曇,0,0,18,24,晴時々曇,10,16,26,曇一時雨,60,18,25,曇時々雨,70,17,23,晴一時雨,50,17,26,晴時々曇,20,17,27,null,1,1677,1344,1057,2043,3925,3495,1470,1182
2019-06-11T00:00:00.0000000,1,2,298280,129,170,1818,1541,1339,2635,5446,4143,1892,316,3.48,null,0,曇時々雨,10,8,17,23,晴時々曇,0,0,18,24,晴時々曇,10,16,26,曇一時雨,60,18,25,曇時々雨,70,17,23,晴一時雨,50,17,26,晴時々曇,20,17,27,3.9,1,1677,1344,1057,2043,3925,3495,1470,1179
2019-06-10T00:00:00.0000000,2,1,266557,183,null,1984,1818,1541,1339,2635,5446,4143,379,3.48,null,0,雨,14,13,18,20,曇一時雨,14,8,18,22,晴時々曇,20,18,26,晴時々曇,10,17,27,曇り,40,17,26,曇時々雨,70,18,24,曇一時雨,50,18,27,null,1,1900,1677,1344,1057,2043,3925,3495,1173
2019-06-10T00:00:00.0000000,1,1,542560,230,153,1984,1818,1541,1339,2635,5446,4143,379,3.48,null,0,雨,14,13,18,20,曇一時雨,14,8,18,22,晴時々曇,20,18,26,晴時々曇,10,17,27,曇り,40,17,26,曇時々雨,70,18,24,曇一時雨,50,18,27,3.9,1,1900,1677,1344,1057,2043,3925,3495,1170
2019-06-09T00:00:00.0000000,2,0,462446,384,null,2758,1836,1780,1811,1541,3030,7504,387,3.48,null,0,曇一時雨,9,7,17,21,雨,14,13,18,20,曇一時雨,20,18,22,晴時々曇,20,18,26,晴時々曇,10,17,27,曇り,40,17,26,曇時々雨,70,18,24,3.9,1,1998,1358,1160,853,640,1396,2909,1166
2019-06-09T00:00:00.0000000,1,0,757140,277,143,2758,1836,1780,1811,1541,3030,7504,387,3.48,null,0,曇一時雨,9,7,17,21,雨,14,13,18,20,曇一時雨,20,18,22,晴時々曇,20,18,26,晴時々曇,10,17,27,曇り,40,17,26,曇時々雨,70,18,24,3.9,1,1998,1358,1160,853,640,1396,2909,1163
2019-06-08T00:00:00.0000000,2,6,749243,525,null,4256,2758,1836,1780,1811,1541,3030,410,3.48,null,0,晴時々曇,2,0,19,27,晴のち雨,10,6,20,21,雨時々曇,60,19,23,曇一時雨,50,18,25,曇時々晴,40,18,26,晴時々曇,10,18,28,曇時々晴,10,18,27,null,1,3045,1998,1358,1160,853,640,1396,1157
2019-06-08T00:00:00.0000000,1,6,921990,389,178,4256,2758,1836,1780,1811,1541,3030,410,3.48,null,0,晴時々曇,2,0,19,27,晴のち雨,10,6,20,21,雨時々曇,60,19,23,曇一時雨,50,18,25,曇時々晴,40,18,26,晴時々曇,10,18,28,曇時々晴,10,18,27,3.9,1,3045,1998,1358,1160,853,640,1396,1154
2019-06-07T00:00:00.0000000,2,5,254018,165,null,2214,4256,2758,1836,1780,1811,1541,319,3.48,null,0,曇時々雨,14,12,21,24,晴時々曇,0,0,22,26,曇のち雨,50,19,23,曇一時雨,50,18,25,曇一時雨,50,18,25,曇時々晴,30,18,26,晴時々曇,10,17,28,null,1,2017,3045,1998,1358,1160,853,640,1148
2019-06-07T00:00:00.0000000,1,5,249340,91,176,2214,4256,2758,1836,1780,1811,1541,319,3.48,null,0,曇時々雨,14,12,21,24,晴時々曇,0,0,22,26,曇のち雨,50,19,23,曇一時雨,50,18,25,曇一時雨,50,18,25,曇時々晴,30,18,26,晴時々曇,10,17,28,3.9,1,2017,3045,1998,1358,1160,853,640,1145
2019-06-06T00:00:00.0000000,2,4,331396,256,null,1680,2214,4256,2758,1836,1780,1811,253,3.48,null,0,晴れ,0,0,21,30,曇のち雨,4,3,19,24,晴時々曇,20,20,28,曇一時雨,50,18,25,曇一時雨,60,18,25,曇時々晴,30,18,26,曇時々晴,30,18,26,null,1,1567,2017,3045,1998,1358,1160,853,1142
2019-06-06T00:00:00.0000000,1,4,554670,203,163,1680,2214,4256,2758,1836,1780,1811,253,3.48,null,0,晴れ,0,0,21,30,曇のち雨,4,3,19,24,晴時々曇,20,20,28,曇一時雨,50,18,25,曇一時雨,60,18,25,曇時々晴,30,18,26,曇時々晴,30,18,26,3.9,1,1567,2017,3045,1998,1358,1160,853,1141
2019-06-05T00:00:00.0000000,2,3,338449,244,null,1533,1680,2214,4256,2758,1836,1780,510,3.48,null,0,曇のち晴,0,0,20,26,晴時々曇,0,0,19,29,曇のち雨,70,18,27,雨,100,20,27,曇時々雨,60,19,26,曇一時雨,70,18,25,曇一時雨,60,18,25,null,1,1393,1567,2017,3045,1998,1358,1160,1140
2019-06-05T00:00:00.0000000,1,3,473510,173,229,1533,1680,2214,4256,2758,1836,1780,510,3.48,null,0,曇のち晴,0,0,20,26,晴時々曇,0,0,19,29,曇のち雨,70,18,27,雨,100,20,27,曇時々雨,60,19,26,曇一時雨,70,18,25,曇一時雨,60,18,25,3.9,1,1393,1567,2017,3045,1998,1358,1160,1139
2019-06-04T00:00:00.0000000,2,2,313532,252,null,1648,1533,1680,2214,4256,2758,1836,408,3.48,null,0,曇り,0,0,18,25,雨のち晴,0,0,19,26,晴時々曇,10,18,30,曇り,40,19,28,雨,90,19,25,雨,80,19,25,曇時々雨,60,18,25,null,1,1422,1393,1567,2017,3045,1998,1358,1138
2019-06-04T00:00:00.0000000,1,2,518740,192,226,1648,1533,1680,2214,4256,2758,1836,408,3.48,null,0,曇り,0,0,18,25,雨のち晴,0,0,19,26,晴時々曇,10,18,30,曇り,40,19,28,雨,90,19,25,雨,80,19,25,曇時々雨,60,18,25,3.9,1,1422,1393,1567,2017,3045,1998,1358,1137
2019-06-03T00:00:00.0000000,2,1,362904,329,null,2429,1648,1533,1680,2214,4256,2758,438,3.48,null,0,曇り,1,0,17,24,晴のち曇,0,0,18,24,晴時々曇,10,18,27,曇時々晴,10,18,30,曇時々雨,90,19,26,曇時々雨,90,19,28,曇時々晴,40,18,26,null,1,1978,1422,1393,1567,2017,3045,1998,1136
2019-06-03T00:00:00.0000000,1,1,673580,266,200,2429,1648,1533,1680,2214,4256,2758,438,3.48,null,0,曇り,1,0,17,24,晴のち曇,0,0,18,24,晴時々曇,10,18,27,曇時々晴,10,18,30,曇時々雨,90,19,26,曇時々雨,90,19,28,曇時々晴,40,18,26,3.9,1,1978,1422,1393,1567,2017,3045,1998,1135
2019-06-02T00:00:00.0000000,2,0,601611,450,null,4176,2429,1648,1533,1680,2214,4256,429,3.48,null,0,曇のち雨,2,0,18,23,雨のち曇,3,0,18,25,曇時々晴,10,18,25,晴時々曇,20,17,29,曇時々晴,10,18,30,雨,80,19,26,曇時々雨,80,19,27,null,1,3782,1978,1422,1393,1567,2017,3045,1134
2019-06-02T00:00:00.0000000,1,0,898270,368,201,4176,2429,1648,1533,1680,2214,4256,429,3.48,null,0,曇のち雨,2,0,18,23,雨のち曇,3,0,18,25,曇時々晴,10,18,25,晴時々曇,20,17,29,曇時々晴,10,18,30,雨,80,19,26,曇時々雨,80,19,27,3.9,1,3782,1978,1422,1393,1567,2017,3045,1133
2019-06-01T00:00:00.0000000,2,6,663323,561,null,5261,4176,2429,1648,1533,1680,2214,358,3.48,null,0,晴時々曇,0,0,19,25,曇のち雨,4,1,17,23,雨のち晴,70,17,25,晴時々曇,20,17,28,晴時々曇,20,18,29,曇時々晴,40,19,28,雨,80,19,26,null,1,4247,3782,1978,1422,1393,1567,2017,1132
2019-06-01T00:00:00.0000000,1,6,870630,365,217,5261,4176,2429,1648,1533,1680,2214,358,3.48,null,0,晴時々曇,0,0,19,25,曇のち雨,4,1,17,23,雨のち晴,70,17,25,晴時々曇,20,17,28,晴時々曇,20,18,29,曇時々晴,40,19,28,雨,80,19,26,3.9,1,4247,3782,1978,1422,1393,1567,2017,1131
2019-05-31T00:00:00.0000000,2,5,292820,232,null,2472,5261,4176,2429,1648,1533,1680,473,3.48,null,0,曇り,1,1,15,23,晴時々曇,0,0,17,25,曇のち雨,60,16,25,雨,90,17,24,晴時々曇,30,18,28,晴時々曇,10,17,28,曇時々晴,40,18,28,null,1,2274,4247,3782,1978,1422,1393,1567,1130
2019-05-31T00:00:00.0000000,1,5,400840,163,171,2472,5261,4176,2429,1648,1533,1680,473,3.48,null,0,曇り,1,1,15,23,晴時々曇,0,0,17,25,曇のち雨,60,16,25,雨,90,17,24,晴時々曇,30,18,28,晴時々曇,10,17,28,曇時々晴,40,18,28,3.9,1,2274,4247,3782,1978,1422,1393,1567,1129
2019-05-30T00:00:00.0000000,2,4,258672,197,null,1956,2472,5261,4176,2429,1648,1533,686,3.48,null,0,晴れ,0,0,13,25,曇り,0,0,16,24,晴時々曇,10,16,27,曇り,20,16,25,曇り,30,17,26,曇時々晴,30,17,27,曇時々晴,10,17,28,null,1,1939,2274,4247,3782,1978,1422,1393,1128
2019-05-30T00:00:00.0000000,1,4,468890,181,187,1956,2472,5261,4176,2429,1648,1533,686,3.48,null,0,晴れ,0,0,13,25,曇り,0,0,16,24,晴時々曇,10,16,27,曇り,20,16,25,曇り,30,17,26,曇時々晴,30,17,27,曇時々晴,10,17,28,3.9,1,1939,2274,4247,3782,1978,1422,1393,1127
2019-05-29T00:00:00.0000000,2,3,341746,278,null,2106,1956,2472,5261,4176,2429,1648,442,3.48,null,0,晴時々曇,0,0,18,25,晴時々曇,0,0,15,27,曇り,20,15,26,曇時々晴,30,16,26,曇一時雨,60,16,24,曇時々晴,40,18,26,晴時々曇,20,17,28,null,1,2056,1939,2274,4247,3782,1978,1422,1126
2019-05-29T00:00:00.0000000,1,3,535470,220,146,2106,1956,2472,5261,4176,2429,1648,442,3.48,null,0,晴時々曇,0,0,18,25,晴時々曇,0,0,15,27,曇り,20,15,26,曇時々晴,30,16,26,曇一時雨,60,16,24,曇時々晴,40,18,26,晴時々曇,20,17,28,3.9,1,2056,1939,2274,4247,3782,1978,1422,1125
2019-05-28T00:00:00.0000000,2,2,249895,174,null,1095,1100,1137,2012,3945,2743,2023,610,3.48,null,0,雨時々曇,30,9,22,24,晴一時雨,5,0,18,26,晴時々曇,10,14,29,曇一時雨,50,15,24,曇一時雨,50,16,25,曇時々晴,30,16,26,曇時々晴,20,16,27,null,1,912,950,853,1111,2424,1532,524,1124
2019-05-28T00:00:00.0000000,1,2,536490,187,206,1095,1100,1137,2012,3945,2743,2023,610,3.48,null,0,雨時々曇,30,9,22,24,晴一時雨,5,0,18,26,晴時々曇,10,14,29,曇一時雨,50,15,24,曇一時雨,50,16,25,曇時々晴,30,16,26,曇時々晴,20,16,27,3.9,1,912,950,853,1111,2424,1532,524,1123
2019-05-27T00:00:00.0000000,2,1,501853,326,null,2128,1095,1100,1137,2012,3945,2743,557,3.48,null,0,晴時々曇,0,0,18,29,曇時々雨,21,6,21,25,晴一時雨,60,16,28,晴時々曇,20,14,26,曇時々雨,70,16,24,曇時々晴,40,16,27,曇時々晴,20,16,27,null,1,1978,912,950,853,1111,2424,1532,1122
2019-05-27T00:00:00.0000000,1,1,676710,282,198,2128,1095,1100,1137,2012,3945,2743,557,3.48,null,0,晴時々曇,0,0,18,29,曇時々雨,21,6,21,25,晴一時雨,60,16,28,晴時々曇,20,14,26,曇時々雨,70,16,24,曇時々晴,40,16,27,曇時々晴,20,16,27,3.9,1,1978,912,950,853,1111,2424,1532,1121
2019-05-26T00:00:00.0000000,2,0,723419,543,null,2885,2128,1095,1100,1137,2012,3945,486,3.48,null,0,晴時々曇,0,0,19,30,晴時々曇,0,0,18,29,曇一時雨,50,18,26,曇時々雨,80,17,25,曇時々晴,30,16,26,曇一時雨,60,17,25,曇時々晴,30,16,27,null,1,2386,1978,912,950,853,1111,2424,1120
2019-05-26T00:00:00.0000000,1,0,1025520,392,166,2885,2128,1095,1100,1137,2012,3945,486,3.48,null,0,晴時々曇,0,0,19,30,晴時々曇,0,0,18,29,曇一時雨,50,18,26,曇時々雨,80,17,25,曇時々晴,30,16,26,曇一時雨,60,17,25,曇時々晴,30,16,27,3.9,1,2386,1978,912,950,853,1111,2424,1119
2019-05-25T00:00:00.0000000,2,6,688343,577,null,4681,2885,2128,1095,1100,1137,2012,478,3.48,null,0,晴れ,0,0,16,29,晴時々曇,0,0,17,29,晴時々曇,20,16,30,曇り,30,17,26,曇時々雨,80,17,24,曇時々晴,30,16,27,曇一時雨,50,17,25,null,1,3898,2386,1978,912,950,853,1111,1118
2019-05-25T00:00:00.0000000,1,6,912550,362,157,4681,2885,2128,1095,1100,1137,2012,478,3.48,null,0,晴れ,0,0,16,29,晴時々曇,0,0,17,29,晴時々曇,20,16,30,曇り,30,17,26,曇時々雨,80,17,24,曇時々晴,30,16,27,曇一時雨,50,17,25,3.9,1,3898,2386,1978,912,950,853,1111,1117
2019-05-24T00:00:00.0000000,2,5,337882,282,null,2846,4681,2885,2128,1095,1100,1137,459,3.48,null,0,晴れ,0,0,14,29,晴れ,0,0,16,29,晴時々曇,10,15,29,晴時々曇,10,16,29,曇一時雨,60,17,25,曇時々雨,70,16,25,曇時々晴,20,15,27,null,1,2347,3898,2386,1978,912,950,853,1116
2019-05-24T00:00:00.0000000,1,5,447860,177,197,2846,4681,2885,2128,1095,1100,1137,459,3.48,null,0,晴れ,0,0,14,29,晴れ,0,0,16,29,晴時々曇,10,15,29,晴時々曇,10,16,29,曇一時雨,60,17,25,曇時々雨,70,16,25,曇時々晴,20,15,27,3.9,1,2347,3898,2386,1978,912,950,853,1115
2019-05-23T00:00:00.0000000,2,4,286345,266,null,2135,2846,4681,2885,2128,1095,1100,395,3.48,null,0,晴れ,0,0,13,28,晴れ,0,0,16,29,晴れ,10,15,31,晴時々曇,10,16,30,晴時々曇,10,16,28,曇一時雨,50,16,26,曇一時雨,60,16,24,null,1,1985,2347,3898,2386,1978,912,950,1114
2019-05-23T00:00:00.0000000,1,4,485800,210,190,2135,2846,4681,2885,2128,1095,1100,395,3.48,null,0,晴れ,0,0,13,28,晴れ,0,0,16,29,晴れ,10,15,31,晴時々曇,10,16,30,晴時々曇,10,16,28,曇一時雨,50,16,26,曇一時雨,60,16,24,3.9,1,1985,2347,3898,2386,1978,912,950,1113
2019-05-22T00:00:00.0000000,2,3,410999,300,null,2401,2135,2846,4681,2885,2128,1095,593,3.48,null,0,晴れ,0,0,15,27,晴れ,0,0,14,28,晴れ,10,15,31,晴れ,10,15,29,晴時々曇,10,15,28,晴時々曇,10,16,28,曇時々晴,20,16,27,null,1,2401,1985,2347,3898,2386,1978,912,1112
2019-05-22T00:00:00.0000000,1,3,496070,211,190,2401,2135,2846,4681,2885,2128,1095,593,3.48,null,0,晴れ,0,0,15,27,晴れ,0,0,14,28,晴れ,10,15,31,晴れ,10,15,29,晴時々曇,10,15,28,晴時々曇,10,16,28,曇時々晴,20,16,27,3.9,1,2401,1985,2347,3898,2386,1978,912,1111
2019-05-21T00:00:00.0000000,2,2,261002,198,null,3163,2401,2135,2846,4681,2885,2128,330,3.48,null,0,雨のち晴,140,0,19,24,晴れ,0,0,15,28,晴れ,10,14,30,晴時々曇,20,14,28,晴れ,10,14,29,晴時々曇,10,15,29,晴時々曇,10,16,28,null,1,3046,2401,1985,2347,3898,2386,1978,1110
2019-05-21T00:00:00.0000000,1,2,339470,131,204,3163,2401,2135,2846,4681,2885,2128,330,3.48,null,0,雨のち晴,140,0,19,24,晴れ,0,0,15,28,晴れ,10,14,30,晴時々曇,20,14,28,晴れ,10,14,29,晴時々曇,10,15,29,晴時々曇,10,16,28,3.9,1,3046,2401,1985,2347,3898,2386,1978,1109
2019-05-20T00:00:00.0000000,2,1,297274,212,null,2551,3163,2401,2135,2846,4681,2885,521,3.43,null,0,大雨,81,20,19,21,雨のち晴,38,0,20,25,晴時々曇,10,15,29,晴れ,10,13,28,晴時々曇,20,14,28,晴れ,10,14,28,晴時々曇,10,15,28,null,1,2551,3046,2401,1985,2347,3898,2386,1108
2019-05-20T00:00:00.0000000,1,1,520090,201,154,2551,3163,2401,2135,2846,4681,2885,521,3.43,null,0,大雨,81,20,19,21,雨のち晴,38,0,20,25,晴時々曇,10,15,29,晴れ,10,13,28,晴時々曇,20,14,28,晴れ,10,14,28,晴時々曇,10,15,28,3.9,1,2551,3046,2401,1985,2347,3898,2386,1107
2019-05-19T00:00:00.0000000,2,0,813572,660,null,3482,2551,3163,2401,2135,2846,4681,586,3.43,null,0,曇り,0,0,19,22,大雨,80,30,19,21,雨のち曇,100,18,22,晴時々曇,20,14,25,晴れ,10,13,27,晴時々曇,20,13,27,晴れ,10,13,27,null,1,3366,2551,3046,2401,1985,2347,3898,1106
2019-05-19T00:00:00.0000000,1,0,980180,425,177,3482,2551,3163,2401,2135,2846,4681,586,3.43,null,0,曇り,0,0,19,22,大雨,80,30,19,21,雨のち曇,100,18,22,晴時々曇,20,14,25,晴れ,10,13,27,晴時々曇,20,13,27,晴れ,10,13,27,3.9,1,3366,2551,3046,2401,1985,2347,3898,1105
2019-05-18T00:00:00.0000000,2,6,648849,541,null,5587,3482,2551,3163,2401,2135,2846,403,3.43,null,0,曇り,4,0,18,22,曇時々雨,0,0,19,21,曇時々雨,90,19,22,雨,90,17,23,曇時々晴,30,15,26,晴れ,10,13,27,晴時々曇,20,14,27,null,1,5354,3366,2551,3046,2401,1985,2347,1104
2019-05-18T00:00:00.0000000,1,6,920580,375,199,5587,3482,2551,3163,2401,2135,2846,403,3.43,null,0,曇り,4,0,18,22,曇時々雨,0,0,19,21,曇時々雨,90,19,22,雨,90,17,23,曇時々晴,30,15,26,晴れ,10,13,27,晴時々曇,20,14,27,3.9,1,5354,3366,2551,3046,2401,1985,2347,1103
2019-05-17T00:00:00.0000000,2,5,295862,234,null,2772,5587,3482,2551,3163,2401,2135,483,3.43,null,0,晴時々曇,0,0,16,24,曇一時雨,0,0,18,22,曇時々晴,30,19,23,曇時々雨,80,17,22,雨,90,17,23,晴一時雨,50,15,26,晴時々曇,10,14,27,null,1,2639,5354,3366,2551,3046,2401,1985,1102
2019-05-17T00:00:00.0000000,1,5,420670,167,184,2772,5587,3482,2551,3163,2401,2135,483,3.43,null,0,晴時々曇,0,0,16,24,曇一時雨,0,0,18,22,曇時々晴,30,19,23,曇時々雨,80,17,22,雨,90,17,23,晴一時雨,50,15,26,晴時々曇,10,14,27,3.9,1,2639,5354,3366,2551,3046,2401,1985,1101
2019-05-16T00:00:00.0000000,2,4,270071,235,null,1463,1812,4123,2057,1219,1256,848,null,null,null,null,晴のち曇,null,null,7,24,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,913,1378,3473,1590,1019,989,582,1100
2019-05-16T00:00:00.0000000,1,4,475410,192,211,1463,1812,4123,2057,1219,1256,848,null,null,null,null,晴のち曇,null,null,7,24,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,3.9,1,913,1378,3473,1590,1019,989,582,1099
2019-05-15T00:00:00.0000000,2,3,328198,239,null,1336,1463,1812,4123,2057,1219,1256,null,null,null,null,雨のち曇,null,null,15,22,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,970,913,1378,3473,1590,1019,989,1098
2019-05-15T00:00:00.0000000,1,3,575590,221,198,1336,1463,1812,4123,2057,1219,1256,null,null,null,null,雨のち曇,null,null,15,22,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,3.9,1,970,913,1378,3473,1590,1019,989,1097
2019-05-14T00:00:00.0000000,2,2,229993,182,null,1490,1336,1463,1812,4123,2057,1219,null,null,null,null,曇のち雨,null,null,19,20,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,1223,970,913,1378,3473,1590,1019,1096
2019-05-14T00:00:00.0000000,1,2,364100,143,173,1490,1336,1463,1812,4123,2057,1219,null,null,null,null,曇のち雨,null,null,19,20,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,3.9,1,1223,970,913,1378,3473,1590,1019,1095
2019-05-13T00:00:00.0000000,2,1,409987,293,null,1792,1490,1336,1463,1812,4123,2057,594,3.43,null,0,晴のち曇,0,0,16,24,曇り,0,0,16,23,曇時々晴,20,16,22,曇時々雨,80,16,21,雨,90,17,23,曇時々晴,40,17,26,晴時々曇,20,17,27,null,1,1475,1223,970,913,1378,3473,1590,1094
2019-05-13T00:00:00.0000000,1,1,482570,185,139,1792,1490,1336,1463,1812,4123,2057,594,3.43,null,0,晴のち曇,0,0,16,24,曇り,0,0,16,23,曇時々晴,20,16,22,曇時々雨,80,16,21,雨,90,17,23,曇時々晴,40,17,26,晴時々曇,20,17,27,3.9,1,1475,1223,970,913,1378,3473,1590,1093
2019-05-12T00:00:00.0000000,2,0,620200,499,null,3494,1792,1490,1336,1463,1812,4123,437,3.43,null,0,曇時々晴,0,0,14,25,晴時々曇,0,0,15,24,曇のち晴,10,15,24,曇り,30,15,23,曇一時雨,70,16,22,雨,90,17,23,曇時々雨,70,18,26,null,1,3161,1475,1223,970,913,1378,3473,1092
2019-05-12T00:00:00.0000000,1,0,887370,363,157,3494,1792,1490,1336,1463,1812,4123,437,3.43,null,0,曇時々晴,0,0,14,25,晴時々曇,0,0,15,24,曇のち晴,10,15,24,曇り,30,15,23,曇一時雨,70,16,22,雨,90,17,23,曇時々雨,70,18,26,3.9,1,3161,1475,1223,970,913,1378,3473,1091
2019-05-11T00:00:00.0000000,2,6,432946,355,null,4221,3494,1792,1490,1336,1463,1812,null,null,null,null,晴れ,null,null,13,25,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,3704,3161,1475,1223,970,913,1378,1090
2019-05-11T00:00:00.0000000,1,6,622510,247,172,4221,3494,1792,1490,1336,1463,1812,null,null,null,null,晴れ,null,null,13,25,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,3.9,1,3704,3161,1475,1223,970,913,1378,1089
2019-05-10T00:00:00.0000000,2,5,220812,211,null,2353,4221,3494,1792,1490,1336,1463,null,null,null,null,曇のち晴,null,null,14,24,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,2153,3704,3161,1475,1223,970,913,1088
2019-05-10T00:00:00.0000000,1,5,330090,132,172,2353,4221,3494,1792,1490,1336,1463,null,null,null,null,曇のち晴,null,null,14,24,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,3.9,1,2153,3704,3161,1475,1223,970,913,1087
2019-05-09T00:00:00.0000000,2,4,null,null,null,1621,2353,4221,3494,1792,1490,1336,null,null,null,null,曇のち晴,null,null,13,20,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,1455,2153,3704,3161,1475,1223,970,1086
2019-05-09T00:00:00.0000000,1,4,null,null,191,1621,2353,4221,3494,1792,1490,1336,null,null,null,null,曇のち晴,null,null,13,20,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,3.9,1,1455,2153,3704,3161,1475,1223,970,1085
2019-05-08T00:00:00.0000000,2,3,null,null,null,1746,1621,2353,4221,3494,1792,1490,422,3.43,null,0,晴れ,0,0,7,21,晴のち曇,0,0,11,20,曇り,20,12,23,曇時々晴,40,13,23,曇時々晴,30,13,23,曇時々晴,30,13,22,曇一時雨,50,14,21,null,1,1629,1455,2153,3704,3161,1475,1223,1084
2019-05-08T00:00:00.0000000,1,3,null,null,195,1746,1621,2353,4221,3494,1792,1490,422,3.43,null,0,晴れ,0,0,7,21,晴のち曇,0,0,11,20,曇り,20,12,23,曇時々晴,40,13,23,曇時々晴,30,13,23,曇時々晴,30,13,22,曇一時雨,50,14,21,3.9,1,1629,1455,2153,3704,3161,1475,1223,1083
2019-05-07T00:00:00.0000000,2,2,null,null,null,1091,960,1178,1834,3546,2251,1501,514,3.43,null,0,晴れ,0,0,12,19,晴れ,0,0,9,21,晴時々曇,10,10,22,曇時々晴,30,11,25,曇一時雨,60,13,21,曇時々晴,40,13,21,曇時々晴,40,14,22,null,1,409,327,429,1185,1797,1185,685,1082
2019-05-07T00:00:00.0000000,1,2,null,null,191,1091,960,1178,1834,3546,2251,1501,514,3.43,null,0,晴れ,0,0,12,19,晴れ,0,0,9,21,晴時々曇,10,10,22,曇時々晴,30,11,25,曇一時雨,60,13,21,曇時々晴,40,13,21,曇時々晴,40,14,22,3.9,1,409,327,429,1185,1797,1185,685,1081
2019-05-06T00:00:00.0000000,2,1,633408,557,null,1365,1091,960,1178,1834,3546,2251,987,3.43,null,0,曇時々晴,4,0,14,22,晴時々曇,0,0,12,19,晴れ,0,8,22,晴時々曇,10,10,23,晴時々曇,20,11,24,曇時々晴,40,13,22,曇時々晴,40,13,22,null,1,null,null,null,null,null,null,null,1080
2019-05-06T00:00:00.0000000,1,1,885330,353,183,1365,1091,960,1178,1834,3546,2251,987,3.43,null,0,曇時々晴,4,0,14,22,晴時々曇,0,0,12,19,晴れ,0,8,22,晴時々曇,10,10,23,晴時々曇,20,11,24,曇時々晴,40,13,22,曇時々晴,40,13,22,3.9,1,null,null,null,null,null,null,null,1079
2019-05-05T00:00:00.0000000,2,0,1393438,928,null,8852,1365,1091,960,1178,1834,3546,1047,3.43,null,0,晴時々曇,0,0,13,23,晴のち曇,0,0,14,21,晴れ,10,11,21,晴時々曇,0,8,22,晴時々曇,10,10,23,晴時々曇,20,11,24,曇時々晴,30,12,22,null,1,null,null,null,null,null,null,null,1078
2019-05-05T00:00:00.0000000,1,0,1691740,690,220,8852,1365,1091,960,1178,1834,3546,1047,3.43,null,0,晴時々曇,0,0,13,23,晴のち曇,0,0,14,21,晴れ,10,11,21,晴時々曇,0,8,22,晴時々曇,10,10,23,晴時々曇,20,11,24,曇時々晴,30,12,22,3.9,1,null,null,null,null,null,null,null,1077
